#         time [s]      timestep [s]  temperature [T9]  density [g/cm^3]
    6.02768370E+02    3.24813965E-01    6.44415843E-01    2.84645820E+06
    6.03093412E+02    3.25042171E-01    6.44035990E-01    2.84822962E+06
    6.03418701E+02    3.25288612E-01    6.43655803E-01    2.85000215E+06
    6.03744255E+02    3.25554680E-01    6.43275529E-01    2.85177723E+06
    6.04070097E+02    3.25841879E-01    6.42895145E-01    2.85355499E+06
    6.04396249E+02    3.26151810E-01    6.42513958E-01    2.85552239E+06
    6.04949147E+02    5.52897601E-01    6.41867904E-01    2.85896634E+06
    6.05502182E+02    5.53035256E-01    6.41222157E-01    2.86236244E+06
    6.06055353E+02    5.53170851E-01    6.40575574E-01    2.86537647E+06
    6.06608658E+02    5.53305743E-01    6.39929485E-01    2.86839441E+06
    6.07162097E+02    5.53438641E-01    6.39282682E-01    2.87141037E+06
    6.07715667E+02    5.53569836E-01    6.38636076E-01    2.87442873E+06
    6.08269366E+02    5.53699192E-01    6.38009979E-01    2.87744745E+06
    6.08823189E+02    5.53823122E-01    6.37406016E-01    2.88046618E+06
    6.09377131E+02    5.53941584E-01    6.36795294E-01    2.88348754E+06
    6.09931191E+02    5.54059831E-01    6.36147697E-01    2.88650656E+06
    6.10485374E+02    5.54182984E-01    6.35500615E-01    2.88952941E+06
    6.11039678E+02    5.54304498E-01    6.34889268E-01    2.89254991E+06
    6.11594097E+02    5.54418677E-01    6.34284865E-01    2.89557305E+06
    6.12148627E+02    5.54530509E-01    6.33680212E-01    2.89859609E+06
    6.12703269E+02    5.54641256E-01    6.33075385E-01    2.90161945E+06
    6.13258020E+02    5.54750959E-01    6.32470730E-01    2.90464500E+06
    6.13812879E+02    5.54859615E-01    6.31865483E-01    2.90766855E+06
    6.14367847E+02    5.54967408E-01    6.31260697E-01    2.91069584E+06
    6.14922921E+02    5.55074225E-01    6.30694109E-01    2.91372032E+06
    6.15478095E+02    5.55174700E-01    6.30132135E-01    2.91674775E+06
    6.16033369E+02    5.55273934E-01    6.29544466E-01    2.91977461E+06
    6.16588746E+02    5.55376257E-01    6.28938872E-01    2.92280216E+06
    6.17144226E+02    5.55480478E-01    6.28345288E-01    2.92571276E+06
    6.17699809E+02    5.55582723E-01    6.27782588E-01    2.92830808E+06
    6.18493288E+02    7.93478682E-01    6.26962372E-01    2.93218586E+06
    6.19286766E+02    7.93478697E-01    6.26097162E-01    2.93651148E+06
    6.20080245E+02    7.93478716E-01    6.25272483E-01    2.94083672E+06
    6.20873724E+02    7.93478734E-01    6.24470404E-01    2.94515901E+06
    6.21667202E+02    7.93478752E-01    6.23692948E-01    2.94934199E+06
    6.22460681E+02    7.93478769E-01    6.22893992E-01    2.95352728E+06
    6.23254160E+02    7.93478790E-01    6.22057075E-01    2.95771220E+06
    6.24047639E+02    7.93478814E-01    6.21280172E-01    2.96176779E+06
    6.24841118E+02    7.93478835E-01    6.20530351E-01    2.96576880E+06
    6.25634597E+02    7.93478856E-01    6.19745496E-01    2.96976774E+06
    6.26772880E+02    1.13828339E+00    6.18604578E-01    2.97550770E+06
    6.27911163E+02    1.13828346E+00    6.17528470E-01    2.98124466E+06
    6.29049447E+02    1.13828351E+00    6.16452421E-01    2.98698198E+06
    6.30187730E+02    1.13828357E+00    6.15364038E-01    2.99257755E+06
    6.31326014E+02    1.13828363E+00    6.14246373E-01    2.99783790E+06
    6.32464298E+02    1.13828370E+00    6.13179637E-01    3.00360824E+06
    6.33602582E+02    1.13828376E+00    6.12127866E-01    3.00935769E+06
    6.34740865E+02    1.13828382E+00    6.11075866E-01    3.01461766E+06
    6.35879149E+02    1.13828388E+00    6.10023644E-01    3.02036070E+06
    6.37017433E+02    1.13828394E+00    6.08986185E-01    3.02613785E+06
    6.38155717E+02    1.13828400E+00    6.07999868E-01    3.03139744E+06
    6.39294001E+02    1.13828406E+00    6.06967654E-01    3.03665650E+06
    6.40432285E+02    1.13828412E+00    6.05927480E-01    3.04191803E+06
    6.41570570E+02    1.13828419E+00    6.04941095E-01    3.04717724E+06
    6.42708854E+02    1.13828424E+00    6.03954717E-01    3.05286571E+06
    6.43847138E+02    1.13828430E+00    6.02968777E-01    3.05869823E+06
    6.44985422E+02    1.13828436E+00    6.01982323E-01    3.06395706E+06
    6.46123707E+02    1.13828442E+00    6.00995980E-01    3.06921653E+06
    6.47261991E+02    1.13828448E+00    6.00016078E-01    3.07447844E+06
    6.48400276E+02    1.13828454E+00    5.99095341E-01    3.07973691E+06
    6.49538560E+02    1.13828459E+00    5.98163188E-01    3.08497575E+06
    6.50676845E+02    1.13828464E+00    5.97222830E-01    3.09020190E+06
    6.51815130E+02    1.13828469E+00    5.96282090E-01    3.09542579E+06
    6.52953415E+02    1.13828475E+00    5.95341860E-01    3.10065270E+06
    6.54091699E+02    1.13828480E+00    5.94401002E-01    3.10587590E+06
    6.55229984E+02    1.13828485E+00    5.93460901E-01    3.11110356E+06
    6.56368269E+02    1.13828490E+00    5.92519925E-01    3.11632608E+06
    6.57669945E+02    1.30167612E+00    5.91448045E-01    3.12230472E+06
    6.58971621E+02    1.30167619E+00    5.90431767E-01    3.12827663E+06
    6.60273298E+02    1.30167627E+00    5.89416130E-01    3.13402773E+06
    6.61574974E+02    1.30167634E+00    5.88400422E-01    3.13940576E+06
    6.62876650E+02    1.30167641E+00    5.87384400E-01    3.14520201E+06
    6.64178327E+02    1.30167647E+00    5.86369176E-01    3.15118078E+06
    6.65480003E+02    1.30167654E+00    5.85352856E-01    3.15715249E+06
    6.66781680E+02    1.30167661E+00    5.84358607E-01    3.16291612E+06
    6.68083357E+02    1.30167667E+00    5.83402610E-01    3.16829396E+06
    6.69385033E+02    1.30167673E+00    5.82405501E-01    3.17407796E+06
    6.71231683E+02    1.84664904E+00    5.80990211E-01    3.18230028E+06
    6.73078332E+02    1.84664921E+00    5.79634137E-01    3.19003391E+06
    6.74924981E+02    1.84664936E+00    5.78277952E-01    3.19851143E+06
    6.76944752E+02    2.01977125E+00    5.76811477E-01    3.20670851E+06
    6.78964524E+02    2.01977140E+00    5.75346170E-01    3.21543133E+06
    6.80984295E+02    2.01977155E+00    5.73881057E-01    3.22438490E+06
    6.83004067E+02    2.01977169E+00    5.72416141E-01    3.23312732E+06
    6.85023839E+02    2.01977182E+00    5.70954125E-01    3.24129592E+06
    6.87043611E+02    2.01977195E+00    5.69570129E-01    3.25024742E+06
    6.89063383E+02    2.01977207E+00    5.68186170E-01    3.25854509E+06
    6.91083155E+02    2.01977218E+00    5.66802386E-01    3.26715231E+06
    6.93102927E+02    2.01977229E+00    5.65418779E-01    3.27582457E+06
    6.95122700E+02    2.01977240E+00    5.64035350E-01    3.28406233E+06
    6.97142472E+02    2.01977250E+00    5.62651641E-01    3.29301594E+06
    6.99162245E+02    2.01977260E+00    5.61267613E-01    3.30124329E+06
    7.01297430E+02    2.13518493E+00    5.59863289E-01    3.30984730E+06
    7.03432615E+02    2.13518508E+00    5.58441904E-01    3.31845191E+06
    7.05567800E+02    2.13518523E+00    5.57009866E-01    3.32736246E+06
    7.07702985E+02    2.13518538E+00    5.55633289E-01    3.33666287E+06
    7.09838171E+02    2.13518551E+00    5.54256803E-01    3.34526921E+06
    7.11973357E+02    2.13518563E+00    5.52879887E-01    3.35387277E+06
    7.14108542E+02    2.13518576E+00    5.51502935E-01    3.36247612E+06
    7.16243728E+02    2.13518588E+00    5.50126073E-01    3.37108005E+06
    7.18378914E+02    2.13518599E+00    5.48796253E-01    3.37968456E+06
    7.20514100E+02    2.13518609E+00    5.47472619E-01    3.38861825E+06
    7.22649286E+02    2.13518619E+00    5.46115048E-01    3.39789531E+06
    7.25116290E+02    2.46700327E+00    5.44605338E-01    3.40783723E+06
    7.27583293E+02    2.46700336E+00    5.43032503E-01    3.41777915E+06
    7.30050297E+02    2.46700345E+00    5.41541230E-01    3.42772108E+06
    7.32517300E+02    2.46700353E+00    5.40049958E-01    3.43766300E+06
    7.34984304E+02    2.46700361E+00    5.38558686E-01    3.44760493E+06
    7.37451307E+02    2.46700369E+00    5.37069139E-01    3.45753450E+06
    7.39918311E+02    2.46700376E+00    5.35589535E-01    3.46740116E+06
    7.42385315E+02    2.46700382E+00    5.34109346E-01    3.47803548E+06
    7.44852319E+02    2.46700389E+00    5.32629347E-01    3.48812782E+06
    7.47319323E+02    2.46700395E+00    5.31191271E-01    3.49799312E+06
    7.49786327E+02    2.46700400E+00    5.29769926E-01    3.50785973E+06
    7.52253331E+02    2.46700406E+00    5.28296600E-01    3.51772761E+06
    7.54720335E+02    2.46700411E+00    5.26898885E-01    3.52759199E+06
    7.57187339E+02    2.46700416E+00    5.25430445E-01    3.53745519E+06
    7.59654343E+02    2.46700421E+00    5.24003305E-01    3.54784588E+06
    7.62121348E+02    2.46700425E+00    5.22605776E-01    3.55818549E+06
    7.64588352E+02    2.46700429E+00    5.21208422E-01    3.56805255E+06
    7.67055356E+02    2.46700433E+00    5.19811210E-01    3.57792061E+06
    7.69522361E+02    2.46700437E+00    5.18413222E-01    3.58778304E+06
    7.71989365E+02    2.46700441E+00    5.17015407E-01    3.59764677E+06
    7.74456369E+02    2.46700444E+00    5.15617768E-01    3.60797063E+06
    7.76923374E+02    2.46700447E+00    5.14220307E-01    3.61837803E+06
    7.79390378E+02    2.46700451E+00    5.12833450E-01    3.62824553E+06
    7.81857383E+02    2.46700454E+00    5.11518135E-01    3.63811135E+06
    7.84858201E+02    3.00081766E+00    5.09825506E-01    3.65103718E+06
    7.87859018E+02    3.00081768E+00    5.08218134E-01    3.66311136E+06
    7.90859836E+02    3.00081770E+00    5.06525505E-01    3.67603719E+06
    7.93860654E+02    3.00081771E+00    5.04918133E-01    3.68811136E+06
    7.96861471E+02    3.00081773E+00    5.03225504E-01    3.70011137E+06
    7.99862289E+02    3.00081774E+00    5.01618132E-01    3.71303720E+06
    8.02863107E+02    3.00081775E+00    5.00018132E-01    3.72511138E+06
    8.05863925E+02    3.00081777E+00    4.98325503E-01    3.73803721E+06
    8.08864742E+02    3.00081778E+00    4.96718131E-01    3.75011138E+06
    8.11865560E+02    3.00081779E+00    4.95118130E-01    3.76303722E+06
    8.14866378E+02    3.00081780E+00    4.93518130E-01    3.77603722E+06
    8.17867196E+02    3.00081781E+00    4.91918129E-01    3.78903723E+06
    8.21805742E+02    3.93854598E+00    4.89817846E-01    3.80509711E+06
    8.25744288E+02    3.93854603E+00    4.87722913E-01    3.82222380E+06
    8.29682834E+02    3.93854607E+00    4.85637038E-01    3.83945778E+06
    8.33621380E+02    3.93854612E+00    4.83551260E-01    3.85669256E+06
    8.37559926E+02    3.93854615E+00    4.81465580E-01    3.87392811E+06
    8.41498472E+02    3.93854619E+00    4.79379999E-01    3.89116444E+06
    8.45437019E+02    3.93854622E+00    4.77293583E-01    3.90839373E+06
    8.49375565E+02    3.93854625E+00    4.75207163E-01    3.92562306E+06
    8.53314111E+02    3.93854628E+00    4.73169498E-01    3.94315776E+06
    8.57252657E+02    3.93854631E+00    4.71084788E-01    3.96135668E+06
    8.61191204E+02    3.93854633E+00    4.69018290E-01    3.97938144E+06
    8.65129750E+02    3.93854636E+00    4.66958859E-01    3.99700419E+06
    8.69068297E+02    3.93854638E+00    4.64844423E-01    4.01533984E+06
    8.73006843E+02    3.93854640E+00    4.62742691E-01    4.03433875E+06
    8.76945389E+02    3.93854641E+00    4.60717737E-01    4.05283723E+06
    8.80883936E+02    3.93854643E+00    4.58603541E-01    4.07119018E+06
    8.84822482E+02    3.93854644E+00    4.56541848E-01    4.09057451E+06
    8.89439112E+02    4.61662938E+00    4.54112981E-01    4.11249306E+06
    8.94055741E+02    4.61662940E+00    4.51635238E-01    4.13530184E+06
    8.98672370E+02    4.61662942E+00    4.49228985E-01    4.15870427E+06
    9.03289000E+02    4.61662943E+00    4.46781112E-01    4.18141102E+06
    9.07905629E+02    4.61662944E+00    4.44302781E-01    4.20493983E+06
    9.12522259E+02    4.61662946E+00    4.41826779E-01    4.22883509E+06
    9.17138888E+02    4.61662947E+00    4.39349446E-01    4.25254559E+06
    9.21755518E+02    4.61662948E+00    4.36872051E-01    4.27727874E+06
    9.26473140E+02    4.71762209E+00    4.34340279E-01    4.30259337E+06
    9.31190762E+02    4.71762210E+00    4.31808545E-01    4.32815052E+06
    9.35908384E+02    4.71762211E+00    4.29276851E-01    4.35457554E+06
    9.40626006E+02    4.71762212E+00    4.26698924E-01    4.38100104E+06
    9.45343628E+02    4.71762213E+00    4.24113582E-01    4.40842700E+06
    9.50061250E+02    4.71762213E+00    4.21513809E-01    4.43585342E+06
    9.54778873E+02    4.71762214E+00    4.18871324E-01    4.46407083E+06
    9.59496495E+02    4.71762214E+00    4.16318988E-01    4.49260805E+06
    9.64214117E+02    4.71762215E+00    4.13587506E-01    4.52114533E+06
    9.68931739E+02    4.71762215E+00    4.10943680E-01    4.55079857E+06
    9.73649361E+02    4.71762216E+00    4.08223975E-01    4.58144206E+06
    9.78366983E+02    4.71762216E+00    4.05558258E-01    4.61308617E+06
    9.83084605E+02    4.71762216E+00    4.02770624E-01    4.64473087E+06
    9.87802228E+02    4.71762217E+00    3.99973032E-01    4.67693415E+06
    9.92519850E+02    4.71762217E+00    3.97230495E-01    4.71002202E+06
    9.97237472E+02    4.71762217E+00    3.94388010E-01    4.74344605E+06
    1.00195509E+03    4.71762217E+00    3.91545578E-01    4.77820295E+06
    1.00707668E+03    5.12158983E+00    3.88450172E-01    4.81702475E+06
    1.01219827E+03    5.12158983E+00    3.85290381E-01    4.85642501E+06
    1.01731986E+03    5.12158983E+00    3.82137141E-01    4.89665324E+06
    1.02244145E+03    5.12158983E+00    3.78931022E-01    4.93888377E+06
    1.02756304E+03    5.12158983E+00    3.75690054E-01    4.98144269E+06
    1.03268463E+03    5.12158983E+00    3.72417598E-01    5.02495875E+06
    1.03780622E+03    5.12158983E+00    3.69111551E-01    5.07040073E+06
    1.04292781E+03    5.12158983E+00    3.65704833E-01    5.11641366E+06
    1.04646962E+03    3.54180940E+00    3.63407921E-01    5.14967503E+06
    1.05001143E+03    3.54180940E+00    3.61031890E-01    5.18393327E+06
    1.05355324E+03    3.54180940E+00    3.58656707E-01    5.21816492E+06
    1.05709505E+03    3.54180940E+00    3.56180237E-01    5.25354522E+06
    1.06063686E+03    3.54180940E+00    3.53791822E-01    5.28911038E+06
    1.06417867E+03    3.54180940E+00    3.51328762E-01    5.32640548E+06
    1.06772048E+03    3.54180940E+00    3.48823086E-01    5.36413098E+06
    1.07126229E+03    3.54180940E+00    3.46289280E-01    5.40303043E+06
    1.07480410E+03    3.54180940E+00    3.43754550E-01    5.44261890E+06
    1.07834591E+03    3.54180940E+00    3.41221111E-01    5.48327621E+06
    1.08188772E+03    3.54180940E+00    3.38686221E-01    5.52507738E+06
    1.08542953E+03    3.54180940E+00    3.36030484E-01    5.56784605E+06
    1.08897133E+03    3.54180940E+00    3.33418109E-01    5.61141122E+06
    1.09251314E+03    3.54180940E+00    3.30707381E-01    5.65653650E+06
    1.09681957E+03    4.30642399E+00    3.27440872E-01    5.71268899E+06
    1.09897278E+03    2.15321202E+00    3.25807637E-01    5.74119606E+06
    1.10112599E+03    2.15321203E+00    3.24121734E-01    5.77108302E+06
    1.10327920E+03    2.15321205E+00    3.22441208E-01    5.80097020E+06
    1.10557670E+03    2.29749763E+00    3.20637219E-01    5.83324523E+06
    1.10787420E+03    2.29749763E+00    3.18842473E-01    5.86612272E+06
    1.11017170E+03    2.29749762E+00    3.16993116E-01    5.89956251E+06
    1.11246919E+03    2.29749762E+00    3.15143767E-01    5.93387809E+06
    1.11476669E+03    2.29749762E+00    3.13294426E-01    5.96909980E+06
    1.11706419E+03    2.29749762E+00    3.11445094E-01    6.00436081E+06
    1.11936169E+03    2.29749762E+00    3.09495769E-01    6.04107560E+06
    1.12165919E+03    2.29749762E+00    3.07646452E-01    6.07806372E+06
    1.12395668E+03    2.29749762E+00    3.05697145E-01    6.11594363E+06
    1.12625418E+03    2.29749762E+00    3.03753153E-01    6.15398704E+06
    1.12855168E+03    2.29749762E+00    3.01798550E-01    6.19403051E+06
    1.13084918E+03    2.29749762E+00    2.99843459E-01    6.23412734E+06
    1.13314667E+03    2.29749762E+00    2.97888537E-01    6.27522278E+06
    1.13544417E+03    2.29749762E+00    2.95833625E-01    6.31648412E+06
    1.13774167E+03    2.29749762E+00    2.93878722E-01    6.35963472E+06
    1.14003917E+03    2.29749762E+00    2.91823829E-01    6.40306069E+06
    1.14233666E+03    2.29749762E+00    2.89768945E-01    6.44826651E+06
    1.14463416E+03    2.29749762E+00    2.87714071E-01    6.49347255E+06
    1.14693166E+03    2.29749762E+00    2.85559207E-01    6.54011834E+06
    1.14922916E+03    2.29749762E+00    2.83504354E-01    6.58837969E+06
    1.15152665E+03    2.29749762E+00    2.81349511E-01    6.63719045E+06
    1.15382415E+03    2.29749762E+00    2.79234099E-01    6.68711117E+06
    1.15612165E+03    2.29749762E+00    2.77073799E-01    6.73814191E+06
    1.15841915E+03    2.29749762E+00    2.74913512E-01    6.79056897E+06
    1.16071664E+03    2.29749762E+00    2.72730249E-01    6.84399630E+06
    1.16301414E+03    2.29749762E+00    2.70492979E-01    6.89924763E+06
    1.16531164E+03    2.29749762E+00    2.68232735E-01    6.95560920E+06
    1.16760914E+03    2.29749762E+00    2.65972506E-01    7.01408109E+06
    1.16990664E+03    2.29749762E+00    2.63712292E-01    7.07267461E+06
    1.17220413E+03    2.29749762E+00    2.61451892E-01    7.13330677E+06
    1.17450163E+03    2.29749762E+00    2.59091452E-01    7.19604730E+06
    1.17679913E+03    2.29749762E+00    2.56815633E-01    7.25989758E+06
    1.17909663E+03    2.29749762E+00    2.54449718E-01    7.32565023E+06
    1.18139412E+03    2.29749762E+00    2.52083818E-01    7.39292765E+06
    1.18369162E+03    2.29749762E+00    2.49649820E-01    7.46210758E+06
    1.18598912E+03    2.29749762E+00    2.47252065E-01    7.53339751E+06
    1.18828662E+03    2.29749762E+00    2.44786213E-01    7.60637116E+06
    1.18943537E+03    1.14874881E+00    2.43553294E-01    7.64381197E+06
    1.19087130E+03    1.43593601E+00    2.42012321E-01    7.69133526E+06
    1.19266622E+03    1.79492002E+00    2.40086317E-01    7.75177856E+06
    1.19378805E+03    1.12182501E+00    2.38882308E-01    7.79021697E+06
    1.19519033E+03    1.40228126E+00    2.37377331E-01    7.83887687E+06
    1.19694318E+03    1.75285158E+00    2.35396017E-01    7.90078804E+06
    1.19803871E+03    1.09553224E+00    2.34220236E-01    7.94028028E+06
    1.19940813E+03    1.36941530E+00    2.32750513E-01    7.99072177E+06
    1.20111990E+03    1.71176912E+00    2.30813365E-01    8.05483430E+06
    1.20218975E+03    1.06985570E+00    2.29592580E-01    8.09593484E+06
    1.20352707E+03    1.33731963E+00    2.28118174E-01    8.14744866E+06
    1.20519872E+03    1.67164953E+00    2.26225047E-01    8.21334959E+06
    1.20624350E+03    1.04478096E+00    2.25014503E-01    8.25446685E+06
    1.20754948E+03    1.30597620E+00    2.23512696E-01    8.30816652E+06
    1.20918195E+03    1.63247025E+00    2.21660659E-01    8.37633023E+06
    1.21020224E+03    1.02029390E+00    2.20465719E-01    8.41931074E+06
    1.21147761E+03    1.27536738E+00    2.18996778E-01    8.47411393E+06
    1.21307182E+03    1.59420923E+00    2.17166780E-01    8.54374603E+06
    1.21406820E+03    9.96380766E-01    2.16016562E-01    8.58830801E+06
    1.21531368E+03    1.24547596E+00    2.14559659E-01    8.64419962E+06
    1.21687052E+03    1.55684495E+00    2.12710442E-01    8.71659598E+06
    1.21784355E+03    9.73028092E-01    2.11564483E-01    8.76185738E+06
    1.21905983E+03    1.21628511E+00    2.10069035E-01    8.81932954E+06
    1.22058019E+03    1.52035639E+00    2.08265167E-01    8.89375179E+06
    1.22153041E+03    9.50222746E-01    2.07175377E-01    8.94096505E+06
    1.22271819E+03    1.18777843E+00    2.05732676E-01    9.00045429E+06
    1.22420291E+03    1.48472304E+00    2.03929188E-01    9.07592492E+06
    1.22513087E+03    9.27951900E-01    2.02767155E-01    9.12481784E+06
    1.22629081E+03    1.15993988E+00    2.01414804E-01    9.18523064E+06
    1.22774073E+03    1.44992484E+00    1.99599165E-01    9.26386813E+06
    1.22864693E+03    9.06203027E-01    1.98469764E-01    9.31355747E+06
    1.22977969E+03    1.13275378E+00    1.97146325E-01    9.37636953E+06
    1.23119563E+03    1.41594223E+00    1.95373161E-01    9.45648612E+06
    1.23208059E+03    8.84963894E-01    1.94265167E-01    9.50733828E+06
    1.23318680E+03    1.10620487E+00    1.92880063E-01    9.57180822E+06
    1.23456955E+03    1.38275608E+00    1.91148550E-01    9.65425590E+06
    1.23543378E+03    8.64222553E-01    1.90066519E-01    9.70746454E+06
    1.23651406E+03    1.08027819E+00    1.88713922E-01    9.77329018E+06
    1.23786440E+03    1.35034774E+00    1.87022916E-01    9.85782249E+06
    1.23870837E+03    8.43967337E-01    1.85966418E-01    9.91172098E+06
    1.23976333E+03    1.05495917E+00    1.84645445E-01    9.97965475E+06
    1.24108203E+03    1.31869896E+00    1.82994055E-01    1.00000000E+07
    1.24259491E+03    1.51288031E+00    1.81200000E-01    1.00000000E+07
